45
101.00555850575881 -8.251811893308789
100.26689781146466 -9.083823411432645
96.94821588376446 -11.7055706436662
97.14952437828954 -12.041382313936344
96.52805491285025 -12.966682720529612
92.86044240545272 -16.544219644251775
92.62732662151383 -16.931942034302477
91.53866577148438 -18.01345273498935
91.53866577148438 -18.079132080078125
92.40367025335983 -18.079132080078125
95.1075406705432 -15.119228411072653
96.29337173062352 -14.821083718530657
96.82943814094435 -15.310192588474651
99.10851323195877 -11.81065224922159
99.74473211542617 -11.074757051175819
100.65687383363243 -11.330171298416978
100.92891534358786 -12.190471029630817
100.50218747333787 -15.06775202938379
100.69363967530582 -15.08461196434083
101.21003061852332 -16.1673853555485
101.1323541311826 -18.079132080078125
103.20993706272863 -18.07913208007813
102.94507216619829 -16.49432102529932
103.04388583755971 -15.36280421094929
103.93577876573967 -14.946584251559814
103.20645455938963 -12.857154252993347
102.89939278809051 -11.741962073613996
103.66161937112157 -10.84108458375145
104.87513085909818 -11.088289159509706
111.32623838511132 -16.906543367053665
110.8454311296485 -15.9207398306675
111.05276202842644 -15.637280653284162
107.38384429574796 -12.722633998834645
107.07030639733776 -11.776062029625038
107.71623447180899 -11.00329137161576
108.65646228217794 -11.272057410727214
111.17054986040327 -12.399835691203007
111.09838606732836 -11.742250652166543
103.68524333129122 -8.901662532088451
103.0613351230734 -8.159367109962448
103.3601620920359 -7.229913263901768
111.53866577148438 -3.416931961242139
111.53866577148438 1.9208688735961914
91.73666130083187 1.9208688735961912
100.71722976355093 -7.24110252685272
