47
71.82635498046875 9.041028851841528
71.96970245420596 9.065084876518275
72.84698496066702 8.535128282291913
72.85212905478721 8.457094723203058
75.51513682772148 9.128348037567196
76.70296532421452 8.916850486978241
77.19770569589713 7.839325490691246
76.46878594640248 6.889293757782514
72.87897848026506 4.323094016359528
73.03435152895737 3.7155890257581383
72.28207788606544 2.9392849608061224
71.82635498046875 2.5678077743236867
71.82635498046875 2.327088393206619
79.83867079209722 9.051105711660203
80.77425982846728 8.60682542580367
80.98318680154084 7.578596633204889
80.2861980012057 4.982484879650631
80.78947337898077 4.9093922310236735
81.17545575666367 3.7803067422699828
80.88830898145511 0.7191905975341796
83.86756474767769 0.7191905975341798
83.3037228572522 3.4814833294392136
83.22650414981284 4.317255138051698
83.85131080342165 4.86468204040777
84.6027957656383 4.522519719761086
86.30689112630213 0.7191905975341797
86.5126675216799 0.7191905975341798
83.38454864794507 7.394201805656439
83.1420168018937 8.23834702740324
83.76439112030559 8.912651005533197
84.61727129539887 8.607441584597902
90.77911618627967 3.9450768276991264
90.68350119873307 4.186463422920709
91.27661927304128 4.893971888314738
87.96678925945295 6.9341776563845565
87.063201992979 7.494961973012931
87.11877116838001 8.545605841410751
88.0375809687112 9.090192593778918
90.86590428326572 8.348417452751162
91.47713545841357 9.133472470193109
91.82635498046876 9.121498206691484
91.82635498046875 10.874356739163366
88.24220267307402 10.81874283070839
87.09631542746817 11.230030782501522
87.04442081666514 11.493439722546299
83.79384784722082 11.0111243673198
83.00124533525602 11.679728579402237
